;N°;NIVEL;DEPARTAMENTO;PROVINCIA;MUNICIPIO/TIOC;ÁREA;TOTAL;;;;;;;;;DISTRIBUCIÓN PORCENTUAL POR SEXO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;2001;;;2012;;;2024;;;2001;;;2012;;;2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1112;Provincia;Santa Cruz;Cordillera;;Urbana;34.367;16.743;17.624;42.936;21.002;21.934;47.309;23.550;23.759;100,0;48,7;51,3;100,0;48,9;51,1;100,0;49,8;50,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1113;Provincia;Santa Cruz;Cordillera;;Rural;67.366;35.327;32.039;77.300;40.552;36.748;87.639;45.769;41.870;100,0;52,4;47,6;100,0;52,5;47,5;100,0;52,2;47,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1114;Municipio/TIOC;Santa Cruz;Cordillera;Lagunillas;Lagunillas;5.283;2.804;2.479;5.366;2.921;2.445;5.946;3.083;2.863;100,0;53,1;46,9;100,0;54,4;45,6;100,0;51,8;48,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1115;Municipio/TIOC;Santa Cruz;Cordillera;Lagunillas;Urbana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1116;Municipio/TIOC;Santa Cruz;Cordillera;Lagunillas;Rural;5.283;2.804;2.479;5.366;2.921;2.445;5.946;3.083;2.863;100,0;53,1;46,9;100,0;54,4;45,6;100,0;51,8;48,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1117;Municipio/TIOC;Santa Cruz;Cordillera;Charagua (Autonomía Guaraní Charagua Iyambae);Charagua (Autonomía Guaraní Charagua Iyambae);24.427;12.597;11.830;32.186;16.719;15.467;38.420;19.960;18.460;100,0;51,6;48,4;100,0;51,9;48,1;100,0;52,0;48,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1118;Municipio/TIOC;Santa Cruz;Cordillera;Charagua (Autonomía Guaraní Charagua Iyambae);Urbana;2.737;1.508;1.229;3.496;1.817;1.679;5.654;2.929;2.725;100,0;55,1;44,9;100,0;52,0;48,0;100,0;51,8;48,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1119;Municipio/TIOC;Santa Cruz;Cordillera;Charagua (Autonomía Guaraní Charagua Iyambae);Rural;21.690;11.089;10.601;28.690;14.902;13.788;32.766;17.031;15.735;100,0;51,1;48,9;100,0;51,9;48,1;100,0;52,0;48,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1120;Municipio/TIOC;Santa Cruz;Cordillera;Cabezas;Cabezas;22.296;12.047;10.249;26.434;14.326;12.108;32.961;17.494;15.467;100,0;54,0;46,0;100,0;54,2;45,8;100,0;53,1;46,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1121;Municipio/TIOC;Santa Cruz;Cordillera;Cabezas;Urbana;2.218;1.163;1.055;4.709;2.491;2.218;8.938;4.572;4.366;100,0;52,4;47,6;100,0;52,9;47,1;100,0;51,2;48,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1122;Municipio/TIOC;Santa Cruz;Cordillera;Cabezas;Rural;20.078;10.884;9.194;21.725;11.835;9.890;24.023;12.922;11.101;100,0;54,2;45,8;100,0;54,5;45,5;100,0;53,8;46,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1123;Municipio/TIOC;Santa Cruz;Cordillera;Cuevo;Cuevo;3.406;1.872;1.534;5.052;2.524;2.528;5.335;2.859;2.476;100,0;55,0;45,0;100,0;50,0;50,0;100,0;53,6;46,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1124;Municipio/TIOC;Santa Cruz;Cordillera;Cuevo;Urbana;;;;2.475;1.184;1.291;2.942;1.599;1.343;;;;100,0;47,8;52,2;100,0;54,4;45,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1125;Municipio/TIOC;Santa Cruz;Cordillera;Cuevo;Rural;3.406;1.872;1.534;2.577;1.340;1.237;2.393;1.260;1.133;100,0;55,0;45,0;100,0;52,0;48,0;100,0;52,7;47,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1126;Municipio/TIOC;Santa Cruz;Cordillera;Gutiérrez (Autonomía Indígena Kereimba Iyaambae);Gutiérrez (Autonomía Indígena Kereimba Iyaambae);11.393;5.683;5.710;12.273;6.145;6.128;14.389;7.204;7.185;100,0;49,9;50,1;100,0;50,1;49,9;100,0;50,1;49,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1127;Municipio/TIOC;Santa Cruz;Cordillera;Gutiérrez (Autonomía Indígena Kereimba Iyaambae);Urbana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1128;Municipio/TIOC;Santa Cruz;Cordillera;Gutiérrez (Autonomía Indígena Kereimba Iyaambae);Rural;11.393;5.683;5.710;12.273;6.145;6.128;14.389;7.204;7.185;100,0;49,9;50,1;100,0;50,1;49,9;100,0;50,1;49,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1129;Municipio/TIOC;Santa Cruz;Cordillera;Camiri;Camiri;30.897;14.842;16.055;33.838;16.328;17.510;32.285;15.739;16.546;100,0;48,0;52,0;100,0;48,3;51,7;100,0;48,8;51,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1130;Municipio/TIOC;Santa Cruz;Cordillera;Camiri;Urbana;26.505;12.476;14.029;28.855;13.842;15.013;25.898;12.415;13.483;100,0;47,1;52,9;100,0;48,0;52,0;100,0;47,9;52,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1131;Municipio/TIOC;Santa Cruz;Cordillera;Camiri;Rural;4.392;2.366;2.026;4.983;2.486;2.497;6.387;3.324;3.063;100,0;53,9;46,1;100,0;49,9;50,1;100,0;52,0;48,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1132;Municipio/TIOC;Santa Cruz;Cordillera;Boyuibe;Boyuibe;4.031;2.225;1.806;5.087;2.591;2.496;5.612;2.980;2.632;100,0;55,2;44,8;100,0;50,9;49,1;100,0;53,1;46,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1133;Municipio/TIOC;Santa Cruz;Cordillera;Boyuibe;Urbana;2.907;1.596;1.311;3.401;1.668;1.733;3.877;2.035;1.842;100,0;54,9;45,1;100,0;49,0;51,0;100,0;52,5;47,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1134;Municipio/TIOC;Santa Cruz;Cordillera;Boyuibe;Rural;1.124;629;495;1.686;923;763;1.735;945;790;100,0;56,0;44,0;100,0;54,7;45,3;100,0;54,5;45,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1135;Provincia;Santa Cruz;Valle Grande;;Valle Grande;27.429;14.264;13.165;26.576;13.735;12.841;26.222;13.517;12.705;100,0;52,0;48,0;100,0;51,7;48,3;100,0;51,5;48,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1136;Provincia;Santa Cruz;Valle Grande;;Urbana;7.801;3.677;4.124;10.158;4.868;5.290;10.777;5.165;5.612;100,0;47,1;52,9;100,0;47,9;52,1;100,0;47,9;52,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1137;Provincia;Santa Cruz;Valle Grande;;Rural;19.628;10.587;9.041;16.418;8.867;7.551;15.445;8.352;7.093;100,0;53,9;46,1;100,0;54,0;46,0;100,0;54,1;45,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1138;Municipio/TIOC;Santa Cruz;Valle Grande;Vallegrande;Vallegrande;16.837;8.622;8.215;17.208;8.769;8.439;17.249;8.787;8.462;100,0;51,2;48,8;100,0;51,0;49,0;100,0;50,9;49,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1139;Municipio/TIOC;Santa Cruz;Valle Grande;Vallegrande;Urbana;7.801;3.677;4.124;10.158;4.868;5.290;10.777;5.165;5.612;100,0;47,1;52,9;100,0;47,9;52,1;100,0;47,9;52,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1140;Municipio/TIOC;Santa Cruz;Valle Grande;Vallegrande;Rural;9.036;4.945;4.091;7.050;3.901;3.149;6.472;3.622;2.850;100,0;54,7;45,3;100,0;55,3;44,7;100,0;56,0;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1141;Municipio/TIOC;Santa Cruz;Valle Grande;Trigal;Trigal;2.133;1.121;1.012;2.135;1.108;1.027;2.359;1.197;1.162;100,0;52,6;47,4;100,0;51,9;48,1;100,0;50,7;49,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1142;Municipio/TIOC;Santa Cruz;Valle Grande;Trigal;Urbana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1143;Municipio/TIOC;Santa Cruz;Valle Grande;Trigal;Rural;2.133;1.121;1.012;2.135;1.108;1.027;2.359;1.197;1.162;100,0;52,6;47,4;100,0;51,9;48,1;100,0;50,7;49,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1144;Municipio/TIOC;Santa Cruz;Valle Grande;Moromoro;Moromoro;3.366;1.753;1.613;2.767;1.442;1.325;2.793;1.443;1.350;100,0;52,1;47,9;100,0;52,1;47,9;100,0;51,7;48,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1145;Municipio/TIOC;Santa Cruz;Valle Grande;Moromoro;Urbana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1146;Municipio/TIOC;Santa Cruz;Valle Grande;Moromoro;Rural;3.366;1.753;1.613;2.767;1.442;1.325;2.793;1.443;1.350;100,0;52,1;47,9;100,0;52,1;47,9;100,0;51,7;48,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1147;Municipio/TIOC;Santa Cruz;Valle Grande;Postrervalle;Postrervalle;2.545;1.401;1.144;2.390;1.297;1.093;1.806;993;813;100,0;55,0;45,0;100,0;54,3;45,7;100,0;55,0;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1148;Municipio/TIOC;Santa Cruz;Valle Grande;Postrervalle;Urbana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1149;Municipio/TIOC;Santa Cruz;Valle Grande;Postrervalle;Rural;2.545;1.401;1.144;2.390;1.297;1.093;1.806;993;813;100,0;55,0;45,0;100,0;54,3;45,7;100,0;55,0;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1150;Municipio/TIOC;Santa Cruz;Valle Grande;Pucará;Pucará;2.548;1.367;1.181;2.076;1.119;957;2.015;1.097;918;100,0;53,6;46,4;100,0;53,9;46,1;100,0;54,4;45,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1151;Municipio/TIOC;Santa Cruz;Valle Grande;Pucará;Urbana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1152;Municipio/TIOC;Santa Cruz;Valle Grande;Pucará;Rural;2.548;1.367;1.181;2.076;1.119;957;2.015;1.097;918;100,0;53,6;46,4;100,0;53,9;46,1;100,0;54,4;45,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1153;Provincia;Santa Cruz;Florida;;Florida;27.447;14.675;12.772;32.842;17.195;15.647;37.356;19.384;17.972;100,0;53,5;46,5;100,0;52,4;47,6;100,0;51,9;48,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1154;Provincia;Santa Cruz;Florida;;Urbana;9.431;4.753;4.678;14.726;7.409;7.317;16.997;8.578;8.419;100,0;50,4;49,6;100,0;50,3;49,7;100,0;50,5;49,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1155;Provincia;Santa Cruz;Florida;;Rural;18.016;9.922;8.094;18.116;9.786;8.330;20.359;10.806;9.553;100,0;55,1;44,9;100,0;54,0;46,0;100,0;53,1;46,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1156;Municipio/TIOC;Santa Cruz;Florida;Samaipata;Samaipata;9.739;5.241;4.498;10.472;5.552;4.920;11.843;6.247;5.596;100,0;53,8;46,2;100,0;53,0;47,0;100,0;52,7;47,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1157;Municipio/TIOC;Santa Cruz;Florida;Samaipata;Urbana;2.926;1.440;1.486;4.398;2.197;2.201;5.321;2.685;2.636;100,0;49,2;50,8;100,0;50,0;50,0;100,0;50,5;49,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1158;Municipio/TIOC;Santa Cruz;Florida;Samaipata;Rural;6.813;3.801;3.012;6.074;3.355;2.719;6.522;3.562;2.960;100,0;55,8;44,2;100,0;55,2;44,8;100,0;54,6;45,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1159;Municipio/TIOC;Santa Cruz;Florida;Pampagrande;Pampagrande;7.933;4.231;3.702;9.198;4.796;4.402;9.692;4.942;4.750;100,0;53,3;46,7;100,0;52,1;47,9;100,0;51,0;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1160;Municipio/TIOC;Santa Cruz;Florida;Pampagrande;Urbana;2.621;1.330;1.291;3.572;1.785;1.787;3.946;1.963;1.983;100,0;50,7;49,3;100,0;50,0;50,0;100,0;49,7;50,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1161;Municipio/TIOC;Santa Cruz;Florida;Pampagrande;Rural;5.312;2.901;2.411;5.626;3.011;2.615;5.746;2.979;2.767;100,0;54,6;45,4;100,0;53,5;46,5;100,0;51,8;48,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1162;Municipio/TIOC;Santa Cruz;Florida;Mairana;Mairana;7.747;4.107;3.640;10.177;5.293;4.884;12.735;6.635;6.100;100,0;53,0;47,0;100,0;52,0;48,0;100,0;52,1;47,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1163;Municipio/TIOC;Santa Cruz;Florida;Mairana;Urbana;3.884;1.983;1.901;6.756;3.427;3.329;7.730;3.930;3.800;100,0;51,1;48,9;100,0;50,7;49,3;100,0;50,8;49,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1164;Municipio/TIOC;Santa Cruz;Florida;Mairana;Rural;3.863;2.124;1.739;3.421;1.866;1.555;5.005;2.705;2.300;100,0;55,0;45,0;100,0;54,5;45,5;100,0;54,0;46,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1165;Municipio/TIOC;Santa Cruz;Florida;Quirusillas;Quirusillas;2.028;1.096;932;2.995;1.554;1.441;3.086;1.560;1.526;100,0;54,0;46,0;100,0;51,9;48,1;100,0;50,6;49,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1166;Municipio/TIOC;Santa Cruz;Florida;Quirusillas;Urbana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1167;Municipio/TIOC;Santa Cruz;Florida;Quirusillas;Rural;2.028;1.096;932;2.995;1.554;1.441;3.086;1.560;1.526;100,0;54,0;46,0;100,0;51,9;48,1;100,0;50,6;49,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1168;Provincia;Santa Cruz;Obispo Santisteban;;Obispo Santisteban;142.786;73.872;68.914;181.198;93.249;87.949;196.450;100.741;95.709;100,0;51,7;48,3;100,0;51,5;48,5;100,0;51,3;48,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1169;Provincia;Santa Cruz;Obispo Santisteban;;Urbana;108.834;54.269;54.565;147.272;73.565;73.707;172.137;86.805;85.332;100,0;49,9;50,1;100,0;50,0;50,0;100,0;50,4;49,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1170;Provincia;Santa Cruz;Obispo Santisteban;;Rural;33.952;19.603;14.349;33.926;19.684;14.242;24.313;13.936;10.377;100,0;57,7;42,3;100,0;58,0;42,0;100,0;57,3;42,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1171;Municipio/TIOC;Santa Cruz;Obispo Santisteban;Montero;Montero;80.341;39.857;40.484;109.518;54.488;55.030;126.886;63.754;63.132;100,0;49,6;50,4;100,0;49,8;50,2;100,0;50,2;49,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1172;Municipio/TIOC;Santa Cruz;Obispo Santisteban;Montero;Urbana;78.294;38.624;39.670;107.298;53.269;54.029;126.093;63.333;62.760;100,0;49,3;50,7;100,0;49,6;50,4;100,0;50,2;49,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1173;Municipio/TIOC;Santa Cruz;Obispo Santisteban;Montero;Rural;2.047;1.233;814;2.220;1.219;1.001;793;421;372;100,0;60,2;39,8;100,0;54,9;45,1;100,0;53,1;46,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1174;Municipio/TIOC;Santa Cruz;Obispo Santisteban;General Saavedra;General Saavedra;16.592;8.975;7.617;14.209;7.398;6.811;16.598;8.578;8.020;100,0;54,1;45,9;100,0;52,1;47,9;100,0;51,7;48,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1175;Municipio/TIOC;Santa Cruz;Obispo Santisteban;General Saavedra;Urbana;3.663;1.828;1.835;5.267;2.633;2.634;7.874;3.945;3.929;100,0;49,9;50,1;100,0;50,0;50,0;100,0;50,1;49,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1176;Municipio/TIOC;Santa Cruz;Obispo Santisteban;General Saavedra;Rural;12.929;7.147;5.782;8.942;4.765;4.177;8.724;4.633;4.091;100,0;55,3;44,7;100,0;53,3;46,7;100,0;53,1;46,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1177;Municipio/TIOC;Santa Cruz;Obispo Santisteban;Mineros;Mineros;19.846;10.571;9.275;23.251;11.967;11.284;23.110;11.768;11.342;100,0;53,3;46,7;100,0;51,5;48,5;100,0;50,9;49,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1178;Municipio/TIOC;Santa Cruz;Obispo Santisteban;Mineros;Urbana;13.283;6.625;6.658;18.340;9.234;9.106;18.681;9.399;9.282;100,0;49,9;50,1;100,0;50,3;49,7;100,0;50,3;49,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1179;Municipio/TIOC;Santa Cruz;Obispo Santisteban;Mineros;Rural;6.563;3.946;2.617;4.911;2.733;2.178;4.429;2.369;2.060;100,0;60,1;39,9;100,0;55,7;44,3;100,0;53,5;46,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1180;Municipio/TIOC;Santa Cruz;Obispo Santisteban;Fernández Alonso;Fernández Alonso;11.363;6.285;5.078;15.117;8.420;6.697;14.610;8.283;6.327;100,0;55,3;44,7;100,0;55,7;44,3;100,0;56,7;43,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1181;Municipio/TIOC;Santa Cruz;Obispo Santisteban;Fernández Alonso;Urbana;7.948;4.282;3.666;8.952;4.587;4.365;10.633;5.430;5.203;100,0;53,9;46,1;100,0;51,2;48,8;100,0;51,1;48,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1182;Municipio/TIOC;Santa Cruz;Obispo Santisteban;Fernández Alonso;Rural;3.415;2.003;1.412;6.165;3.833;2.332;3.977;2.853;1.124;100,0;58,7;41,3;100,0;62,2;37,8;100,0;71,7;28,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1183;Municipio/TIOC;Santa Cruz;Obispo Santisteban;San Pedro;San Pedro;14.644;8.184;6.460;19.103;10.976;8.127;15.246;8.358;6.888;100,0;55,9;44,1;100,0;57,5;42,5;100,0;54,8;45,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1184;Municipio/TIOC;Santa Cruz;Obispo Santisteban;San Pedro;Urbana;5.646;2.910;2.736;7.415;3.842;3.573;8.856;4.698;4.158;100,0;51,5;48,5;100,0;51,8;48,2;100,0;53,0;47,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1185;Municipio/TIOC;Santa Cruz;Obispo Santisteban;San Pedro;Rural;8.998;5.274;3.724;11.688;7.134;4.554;6.390;3.660;2.730;100,0;58,6;41,4;100,0;61,0;39,0;100,0;57,3;42,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1186;Provincia;Santa Cruz;Ñuflo de Chávez;;Ñuflo de Chávez;93.392;50.991;42.401;116.652;61.628;55.024;130.078;67.665;62.413;100,0;54,6;45,4;100,0;52,8;47,2;100,0;52,0;48,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1187;Provincia;Santa Cruz;Ñuflo de Chávez;;Urbana;27.026;13.704;13.322;51.001;25.396;25.605;64.550;31.724;32.826;100,0;50,7;49,3;100,0;49,8;50,2;100,0;49,1;50,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1188;Provincia;Santa Cruz;Ñuflo de Chávez;;Rural;66.366;37.287;29.079;65.651;36.232;29.419;65.528;35.941;29.587;100,0;56,2;43,8;100,0;55,2;44,8;100,0;54,8;45,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
